DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4830011;1;2;1;80; ;1;1;3;3; ;1; ;1;1; ;2; ;2; ;1;24;828116;2;1;02;68;4140,00720118954
4830013;1;1;1;80; ;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;68;3929,60980588897
4830055;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1114,22776000419
4830056;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1171,63087914728
4830057;1;2;1;80;05;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;953,940578077614
4830059;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1057,77432197049
4830059;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1057,77432197049
4830059;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1057,77432197049
4830059;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1057,77432197049
4830059;1;7;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1057,77432197049
4830060;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;797,209214831975
4830063;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1045,96011862702
4830065;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;719,957046111629
4830065;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;719,957046111629
4830066;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1031,18190778029
4830068;1;1;1;80;05;1;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;05;953,940578077614
4830069;1;1;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;876,647107032314
4830072;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1117,64682358097
4830072;1;2;1;80;05;1;1;4;1; ;1; ;4;8; ;1; ;2; ; ; ; ;2;1;02;05;1117,64682358097
4830073;1;1;1;80;05;1;1;3;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;05;1155,68230856406
4830076;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1174,61761682138
4830077;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1117,64682358097
4830077;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1117,64682358097
4830080;1;1;1;80;05;1;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;05;1233,97097546149
4830081;1;1;1;80;05;1;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;05;942,975347930135
4830081;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;942,975347930135
4830082;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1148,13614199336
4830082;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1148,13614199336
4830083;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;775,932643499914
4830084;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1114,22776000419
4830085;1;1;1;80;05;1;1;3;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;05;904,939862947042
4830087;1;1;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;936,000465672422
4830089;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;894,587219437506
4830090;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;02;05;874,707706552966
4830090;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;02;05;874,707706552966
4830091;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1058,2521626159
4830091;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1058,2521626159
4830094;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1112,23621818222
4830095;1;1;1;80;05;1;1;4;1; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;02;05;1061,67122619268
4830095;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1061,67122619268
4830096;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;871,329945301143
4830096;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;871,329945301143
4830096;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;871,329945301143
4830097;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1253,25647386219
4830101;1;2;1;80;05;1;1;3;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;05;953,940578077614
4830101;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;953,940578077614
4830102;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;835,286002140022
4830102;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;835,286002140022
4830106;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1155,68230856406
4830109;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;946,394411506912
4830109;1;3;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;946,394411506912
4830111;1;3;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;953,940578077614
4830112;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;723,334807363452
4830115;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;24;450000; ;1;02;05;865,775320552413
4830116;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;871,329945301143
4830117;1;3;1;80;05;1;1;3;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;05;1114,22776000419
4830118;1;1;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;48;826000;2;1;02;05;1061,67122619268
4830119;1;1;1;80;05;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1968,85979298001
4830119;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1968,85979298001
4830120;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1155,68230856406
4830121;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;2296,27228398671
4830122;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;828116;2;1;02;05;894,587219437506
4830124;1;1;1;80;05;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;05;827,73983556932
4830124;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;827,73983556932
4830124;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;827,73983556932
4830125;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;897,964980689329
4830128;1;2;1;80;05;1;1;3;9;MUCHA COMPETENCIA DE LAS VENTAS DE REVISTA Y SE ABURRIO POR ESTAR COBRANDO;2; ; ;9; ;2; ;2; ;1;24;828116;2;1;02;05;779,310404751737
4830128;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;1;80000;1;24;828116;2;1;02;05;779,310404751737
4830129;1;1;1;80;05;1;1;1;3; ;2; ; ;9; ;1; ;2; ;2; ;98;2;1;02;05;1110,10065701026
4830129;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1110,10065701026
4830132;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;02;05;1116,66178551941
4830133;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;584,491415180381
4830133;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;200000;2;1;02;05;584,491415180381
4830134;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1072,77321144432
4830134;1;2;1;80;05;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;02;05;1072,77321144432
4830134;1;4;1;80;05;1;1;4;9;ESTABA PRIVADO DE LA LIBERTAD;2; ; ;12;CASA POR CARCEL;2; ;2; ;2; ;900000;2;1;02;05;1072,77321144432
4830137;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1099,70671117577
4830138;1;2;1;80;05;1;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;2322,47386662558
4830139;1;1;1;80;05;1;1;1;7; ;2; ; ;8; ;2; ;2; ;2; ;890000;2;1;02;05;525,638640179095
4830139;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;1;02;05;525,638640179095
4830139;1;4;1;80;05;1;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;525,638640179095
4830139;1;5;1;80;05;1;1;1;8; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;02;05;525,638640179095
4830140;1;3;1;80;05;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;48;828116;2;1;02;05;1038,0229284786
4830140;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1038,0229284786
4830141;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1181,16858753995
4830141;1;3;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1181,16858753995
4830142;1;2;1;80;05;1;1;4;1; ;2; ; ;1; ;2; ;2; ;1;48;828116;2;1;02;05;1020,21667763281
4830144;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1137,97965917643
4830148;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1148,13614199336
4830148;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1148,13614199336
4830149;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1099,70671117577
4830150;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1061,67122619268
4830153;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1058,2521626159
4830153;1;2;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;48;1500000;2;1;02;05;1058,2521626159
4830154;1;1;1;80;05;1;1;4;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1009,82273179832
4830156;1;2;1;80;05;1;1;3;6; ;2; ; ;7; ;2; ;2; ;1;48;836000;2;1;02;05;1069,21739276338
4830159;1;1;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;48;1200000;2;1;02;05;1058,2521626159
4830159;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1058,2521626159
4830160;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;894,587219437506
4830161;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1117,64682358097
4830163;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1072,77321144432
4830163;1;4;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1072,77321144432
4830164;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1943,57449363046
4830164;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1943,57449363046
4830169;1;1;1;80;05;1;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;1641,44730197331
4830169;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1641,44730197331
4830171;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;975,206310392005
4830176;1;2;1;80;05;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;1983,95212612141
4830177;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1020,21667763281
4830177;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1020,21667763281
4830177;1;3;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1020,21667763281
4830178;1;1;1;80;05;1;1;4;1; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;05;1058,2521626159
4830178;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1058,2521626159
4830179;1;1;1;80;05;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;48;900000;2;1;02;05;897,964980689329
4830179;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;900000;2;1;02;05;897,964980689329
4830181;1;1;1;80;05;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1076,1922750211
4830181;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1076,1922750211
4830182;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1058,2521626159
4830182;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1058,2521626159
4830183;1;1;1;80;05;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1148,13614199336
4830183;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1148,13614199336
4830184;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1705,34915749732
4830185;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;02;05;1283,40691003949
4830187;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;850000;2;1;02;05;1009,9161754659
4830188;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1009,82273179832
4830189;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1114,22776000419
4830190;1;3;1;80;05;1;1;1;1; ;2; ; ;2; ;2; ;2; ;1;48;828116;2;1;02;05;779,310404751737
4830191;1;1;1;80;05;1;1;3;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;05;1058,2521626159
4830191;1;2;1;80;05;1;1;4;1; ;2; ; ;8; ;2; ;2; ;1;48;1000000;2;1;02;05;1058,2521626159
4830192;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;876,169266386903
4830192;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;876,169266386903
4830192;1;3;1;80;05;1;1;4;9;PORQUE SE DEDICO A EVANGELIZAR;1; ;2;8; ;1;1;2; ;1;48;828000;1;1;02;05;876,169266386903
4830192;1;4;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;876,169266386903
4830192;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;876,169266386903
4830193;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;894,587219437506
4830193;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;894,587219437506
4830194;1;1;1;80;05;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1058,2521626159
4830194;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1058,2521626159
4830196;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1272,00646044458
4830197;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1061,67122619268
4830199;1;2;1;80;05;1;2; ; ; ; ;1;3;4; ;2; ;2; ;2; ;980000;2;1;02;05;925,076537849897
4830200;1;2;1;80;05;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;05;1148,13614199336
4830201;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;989,984521238734
4830205;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1020,21667763281
4830205;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1020,21667763281
4830206;1;1;1;80;08;1;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;2000000;2;1;02;08;421,504605606827
4830207;1;1;1;80;08;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;08;619,392660313061
4830207;1;2;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;08;619,392660313061
4830207;1;3;1;80;08;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;08;619,392660313061
4830207;1;4;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;02;08;619,392660313061
4830207;1;6;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;08;619,392660313061
4830208;1;1;1;80;08;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;08;496,774188787282
4830208;1;3;1;80;08;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;02;08;496,774188787282
4830209;1;1;1;80;08;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;08;494,944931082243
4830209;1;2;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;08;494,944931082243
4830212;1;1;1;80;08;1;1;1;4; ;2; ; ;12;ACCIDENTE;2; ;2; ; ; ; ;2;1;02;08;494,944931082243
4830212;1;2;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;08;494,944931082243
4830214;1;1;1;80;08;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;08;494,944931082243
4830214;1;2;1;80;08;1;1;4;4; ;2; ; ;4; ;1;1;2; ; ; ; ;1;1;02;08;494,944931082243
4830215;1;4;1;80;08;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;08;575,960144177189
4830215;1;6;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;08;575,960144177189
4830217;1;1;1;80;08;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;02;08;458,835387910488
4830217;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;08;458,835387910488
4830218;1;2;1;80;08;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;02;08;462,461334374402
4830224;1;1;1;80;13;1;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;409,243328232224
4830225;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;377,695046753963
4830226;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;684,741169525293
4830226;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;684,741169525293
4830227;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;376,39753520602
4830227;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;13;376,39753520602
4830228;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;508,38024574295
4830229;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;740,657017965277
4830229;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;740,657017965277
4830230;1;1;1;80;13;1;1;1;9;AL FINALIZAR CADA AÑO SE LE ACABA EL CONTRATO Y DEBE ESPERAR A QUE SE LO RENUEVEN HASTA LA FECHA AUN NO LO HAN HECHO;2; ; ;12;AL FINALIZAR CADA AÑO SE LE ACABA EL CONTRATO Y DEBE ESPERAR A QUE SE LO RENUEVEN HASTA LA FECHA AUN NO LO HAN HECHO;1; ;2; ;1;48;1500000;2;1;02;13;340,327013930045
4830230;1;2;1;80;13;1;1;1;8; ;2; ; ;1; ;2; ;1;100000; ; ; ;2;1;02;13;340,327013930045
4830231;1;2;1;80;13;1;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;02;13;385,781622012079
4830232;1;1;1;80;13;1;2; ; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;02;13;177,613454673843
4830232;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;177,613454673843
4830233;1;2;1;80;13;1;2; ; ; ; ;1;3;1; ;2; ;2; ;1;24;828116;2;1;02;13;167,475935886447
4830234;1;1;1;80;13;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;13;171,43368458479
4830234;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;171,43368458479
4830235;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;351,370561731569
4830237;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;364,192408763105
4830238;1;2;1;80;13;1;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;13;642,037755463109
4830239;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;721,702652765121
4830239;1;3;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;721,702652765121
4830240;1;1;1;80;13;1;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;02;13;767,632496391544
4830240;1;3;1;80;13;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;13;767,632496391544
4830241;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;729,765421556845
4830242;1;1;1;80;13;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;339,526286789036
4830242;1;2;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;339,526286789036
4830242;1;4;1;80;13;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;339,526286789036
4830244;1;1;1;80;15;1;1;4;6; ;2; ; ;1; ;2; ;2; ;1;48;828116;2;1;02;15;79,3496614981997
4830247;1;1;1;80;15;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;15;105,713568228067
4830248;1;1;1;80;15;1;1;4;4; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;15;170,747461051429
4830248;1;3;1;80;15;1;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;02;15;170,747461051429
4830249;1;3;1;80;15;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;88,7025440260185
