Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
4003308;1;4;1;80;05;1;1;9;MENOR DE EDAD;2; ;2; ; ; ; ;8;2;1;03;05;912,415992130969
4003309;1;1;1;80;05;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;05;933,733180831555
4003309;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;933,733180831555
4003312;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1052,84589418152
4003314;1;1;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;990,967018407108
4003316;1;1;1;80;05;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1060,46416006533
4003319;1;4;1;80;05;2; ; ; ;2; ;2; ;1;2; ;8; ;1;03;05;682,746541401067
4003320;1;6;1;80;05;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;05;1240,91644365665
4003320;1;7;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;1240,91644365665
4003322;1;2;1;80;05;1;4;6; ;2; ;2; ; ; ; ;4;2;1;03;05;1194,7692834309
4003326;1;2;1;80;05;1;1;8; ;2; ;2; ; ; ; ;9;2;1;03;05;1191,26933223811
4003326;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1191,26933223811
4003328;1;7;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;662,824864822079
4003328;1;8;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;662,824864822079
4003329;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;667,214791146389
4003329;1;3;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;667,214791146389
4003329;1;5;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;667,214791146389
4003336;1;2;1;80;05;1;1;6; ;2; ;2; ; ; ; ;3;2;1;03;05;1048,80233371806
4003338;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1070,58837746175
4003338;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1070,58837746175
4003339;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1044,1171889067
4003342;1;2;1;80;05;1;4;1; ;2; ;2; ; ;2; ;1;1;1;03;05;934,202035874662
4003342;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;934,202035874662
4003343;1;1;1;80;05;1;3;4; ;3; ;2; ; ; ; ;4;2;1;03;05;988,885800185587
4003343;1;2;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;05;988,885800185587
4003344;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;951,944519154894
4003344;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;951,944519154894
4003347;1;2;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;937,776741295015
4003348;1;1;1;80;05;1;3;8; ;3; ;2; ; ;1;POR CUIDAR ALA MAMA QUE ESTA MUY ANCIANA;12;1;1;03;05;1254,04021747595
4003348;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1254,04021747595
4003351;1;2;1;80;05;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;05;924,077818478243
4003352;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;679,171835980713
4003352;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;679,171835980713
4003352;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;679,171835980713
4003352;1;6;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;679,171835980713
4003357;1;3;1;80;05;1;2;7; ;2; ;2; ; ; ; ;2;2;1;03;05;1168,84170414652
4003358;1;3;1;80;05;2; ; ; ;1;1;2; ;2; ;.; ; ;1;03;05;1048,80233371806
4003359;1;1;1;80;05;1;3;5; ;3; ;2; ; ; ; ;4;2;1;03;05;1234,93376180092
4003359;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1234,93376180092
4003359;1;6;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;1234,93376180092
4003363;1;2;1;80;05;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;05;936,961520391057
4003364;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;797,815694287572
4003365;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;969,212514390215
4003365;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;969,212514390215
4003365;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;969,212514390215
4003367;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1502,84766360769
4003368;1;1;1;80;05;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;05;909,981686957665
4003369;1;4;1;80;05;1;1;4; ;2; ;2; ; ; ; ;4;2;1;03;05;1001,12277553033
4003370;1;2;1;80;05;1;4;1; ;2; ;2; ; ; ; ;8;2;1;03;05;1254,04021747595
4003371;1;2;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;937,776741295015
4003373;1;1;1;80;05;1;1;3; ;2; ;2; ; ; ; ;8;2;1;03;05;1125,27214177268
4003373;1;2;1;80;05;1;4;5; ;3; ;2; ; ; ; ;9;2;1;03;05;1125,27214177268
4003375;1;1;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;909,981686957665
4003375;1;2;1;80;05;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;05;909,981686957665
4003376;1;2;1;80;05;1;4;6; ;2; ;2; ; ; ; ;9;2;1;03;05;1001,09123580353
4003376;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1001,09123580353
4003377;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;535,976174928275
4003377;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;535,976174928275
4003377;1;5;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;535,976174928275
4003378;1;1;1;80;05;1;2;3; ;3; ;2; ; ; ; ;9;2;1;03;05;1125,27214177268
4003378;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1125,27214177268
4003379;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;8;2;1;03;05;828,996355508222
4003379;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;828,996355508222
4003380;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;960,675524300952
4003380;1;2;1;80;05;1;1;7; ;2; ;2; ; ; ; ;9;2;1;03;05;960,675524300952
4003380;1;5;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;960,675524300952
4003380;1;6;1;80;05;1;2;4; ;2; ;2; ; ; ; ;4;2;1;03;05;960,675524300952
4003380;1;7;1;80;05;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;05;960,675524300952
4003382;1;1;1;80;05;1;3;5; ;3; ;2; ; ; ; ;8;2;1;03;05;1242,55202768474
4003382;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1242,55202768474
4003383;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;854,580676820017
4003386;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;787,691476891153
4003387;1;3;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;1096,58507797189
4003390;1;1;1;80;05;1;4;6; ;3; ;2; ; ; ; ;8;2;1;03;05;1259,57726513825
4003390;1;2;1;80;05;1;4;8; ;2; ;2; ; ; ; ;9;2;1;03;05;1259,57726513825
4003391;1;2;1;80;05;1;4;9;POR DETENCION DOMICILIARIA;2; ;2; ; ; ;POR DETENCION  DOMICILIARIA;12;2;1;03;05;916,45955259443
4003391;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;916,45955259443
4003392;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1243,94753980634
4003394;1;1;1;80;05;1;4;9;POR EDAD;3; ;2; ; ; ; ;8;2;1;03;05;1242,55202768474
4003396;1;8;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1213,39610884085
4003399;1;1;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1233,82332240992
4003400;1;2;1;80;05;1;4;1; ;2; ;2; ; ; ; ;4;2;1;03;05;1314,80865385936
4003401;1;2;1;80;05;1;2;2; ;2; ;2; ; ; ; ;2;2;1;03;05;1061,85967218693
4003403;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1206,25747322212
4003404;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1254,04021747595
4003404;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1254,04021747595
4003405;1;1;1;80;05;1;3;8; ;2; ;2; ; ;2; ;9;1;1;03;05;1200,72042555983
4003406;1;3;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;930,158475411202
4003406;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;930,158475411202
4003407;1;5;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;650,619429204139
4003408;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1050,19784583966
4003411;1;1;1;80;05;1;4;3; ;2; ;2; ; ;1; ;8;1;1;03;05;805,433960171385
4003411;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;805,433960171385
4003412;1;1;1;80;05;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1185,18867530515
4003413;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;679,171835980713
4003413;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;679,171835980713
4003413;1;5;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;679,171835980713
4003413;1;6;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;679,171835980713
4003415;1;1;1;80;05;1;3;4; ;2; ;2; ; ; ; ;4;2;1;03;05;1254,04021747595
4003415;1;2;1;80;05;1;2;3; ;2; ;2; ; ; ;FALTA DE DINERO PARA DESPLAZARSE A BUSCAR;12;2;1;03;05;1254,04021747595
4003415;1;3;1;80;05;1;1;8; ;2; ;1;35000; ; ; ;7;2;1;03;05;1254,04021747595
4003416;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;1068,50715924023
4003416;1;5;1;80;05;1;4;7; ;2; ;2; ; ; ; ;8;2;1;03;05;1068,50715924023
4003417;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;787,691476891153
4003417;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;787,691476891153
4003418;1;1;1;80;05;1;1;7; ;2; ;2; ; ; ; ;3;2;1;03;05;922,713846083445
4003418;2;3;2;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;922,713846083445
4003418;2;4;2;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;922,713846083445
4003419;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1070,58837746175
4003420;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;854,580676820017
4003421;1;2;1;80;05;1;1;8; ;2; ;2; ; ;1; ;4;1;1;03;05;815,558177567804
4003421;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;815,558177567804
4003421;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;815,558177567804
4003421;1;5;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;815,558177567804
4003422;1;2;1;80;05;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1048,80233371806
4003422;1;3;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;1048,80233371806
4003423;1;5;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1251,95899925443
4003425;1;1;1;80;05;1;3;5; ;3; ;2; ; ; ; ;11;2;1;03;05;978,793122515968
4003425;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;978,793122515968
4003425;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;978,793122515968
4003425;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;978,793122515968
4003427;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;930,158475411202
4003431;1;1;1;80;05;1;4;7; ;2; ;2; ; ; ; ;4;2;1;03;05;1104,20334385571
4003432;1;1;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1167,51783836422
4003432;1;3;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1167,51783836422
4003434;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;921,996600256722
4003436;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;977,39761039437
4003438;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1001,09123580353
4003439;1;3;1;80;05;1;1;8; ;2; ;1;200000; ; ; ;2;2;1;03;05;791,561400798556
4003439;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;791,561400798556
4003441;1;3;1;80;05;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1336,1949637857
4003443;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1420,05946021113
4003444;1;1;1;80;05;1;1;8; ;2; ;2; ; ;1; ;1;1;1;03;05;1123,90816937788
4003444;1;2;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1123,90816937788
4003444;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1123,90816937788
4003445;1;2;1;80;05;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1309,27160619707
4003449;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;941,820301758475
4003450;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;1036,49892302289
4003451;1;1;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;05;1233,82332240992
4003451;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1233,82332240992
4003452;1;1;1;80;05;1;1;9;EL COSTO DE LOS INGREDIENTES;2; ;1;98; ; ;NO TIENE RECURSOS;12;2;1;03;05;924,077818478243
4003453;1;1;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;698,278291655744
4003453;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;698,278291655744
4003454;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;916,45955259443
4003456;1;3;1;80;05;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;05;822,701955406705
4003456;1;6;1;80;05;1;3;7; ;2; ;2; ; ; ; ;9;2;1;03;05;822,701955406705
4003457;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;924,077818478243
4003458;1;1;1;80;05;1;3;5; ;3; ;2; ; ; ; ;11;2;1;03;05;1125,27214177268
4003458;1;2;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;1125,27214177268
4003461;1;3;1;80;05;1;1;9;TRASLADO A LA CIUDAD DE MEDELLIN PARA ESTUDIAR;2; ;2; ; ; ; ;2;2;1;03;05;930,332111967259
4003462;1;1;1;80;05;1;2;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1108,24690431917
4003462;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1108,24690431917
4003464;1;2;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;05;979,478828615891
4003466;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1199,35645316503
4003467;1;3;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;1048,80233371806
4003468;1;3;1;80;05;1;1;3; ;2; ;2; ; ; ; ;9;2;1;03;05;926,868842721438
4003468;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;926,868842721438
4003469;1;1;1;80;05;1;2;8; ;2; ;2; ; ; ; ;7;2;1;03;05;1382,80829317923
4003469;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1382,80829317923
4003470;1;1;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;849,346780517816
4003471;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1056,08893540371
4003472;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;933,625314242973
4003476;1;3;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;787,691476891153
4003477;1;5;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;639,419736809039
4003477;1;6;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;639,419736809039
4003482;1;2;1;80;05;1;4;2; ;2; ;2; ; ; ; ;2;2;1;03;05;1309,27160619707
4003486;1;2;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;843,0924870288
4003486;1;3;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;843,0924870288
4003487;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1297,78341640585
4003489;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1066,54481699829
4003491;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;864,236039173329
4003491;1;2;1;80;05;1;1;9;POR EL VICIO;2; ;2; ; ; ;EN EL VICIO;12;2;1;03;05;864,236039173329
4003494;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;8;2;1;03;05;1108,24690431917
4003497;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1181,14511484169
4003499;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;806,829472292983
4003501;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1038,74976266094
4003502;1;3;1;80;05;1;3;8; ;2; ;2; ; ; ; ;11;2;1;03;05;1097,43698082283
4003502;1;4;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;05;1097,43698082283
4003504;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;05;990,967018407108
4003507;1;2;1;80;05;1;1;2; ;2; ;2; ; ;1; ;2;1;1;03;05;812,878589499141
4003508;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1025,01073323167
4003508;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;05;1025,01073323167
4003509;1;3;1;80;05;1;1;8; ;2; ;2; ; ; ; ;8;2;1;03;05;978,114856221093
4003514;1;2;1;80;05;1;1;7; ;2; ;2; ; ; ; ;8;2;1;03;05;1312,04916934296
4003514;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;1312,04916934296
4003516;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;05;926,288551503798
4003517;1;2;1;80;05;1;4;8; ;2; ;2; ; ; ; ;11;2;1;03;05;1125,27214177268
4003522;1;1;1;80;08;1;4;8; ;2; ;2; ; ;4; ;8;1;1;03;08;546,887921133628
4003523;1;1;1;80;08;1;3;6; ;2; ;2; ; ; ; ;8;2;1;03;08;569,555267990783
4003524;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;4;2;1;03;08;558,950130914003
4003524;1;3;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;08;558,950130914003
4003525;1;2;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;08;506,389092276426
4003526;1;3;1;80;08;1;2;2; ;2; ;2; ; ; ; ;2;2;1;03;08;529,992024174421
4003528;1;3;1;80;08;1;2;2; ;2; ;2; ; ; ; ;2;2;1;03;08;548,953223346481
4003529;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;08;483,789710405321
4003530;1;3;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;08;643,008889384701
4003530;1;4;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;08;643,008889384701
4003532;1;1;1;80;08;1;1;5; ;3; ;2; ; ; ; ;9;2;1;03;08;1148,82210343466
4003532;1;2;1;80;08;1;2;6; ;2; ;2; ; ;1; ;9;1;1;03;08;1148,82210343466
4003534;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;1066,07262722022
4003534;1;6;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;1066,07262722022
4003536;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;519,723293648015
4003537;1;2;1;80;08;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;08;519,723293648015
4003537;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;519,723293648015
4003539;1;2;1;80;08;1;1;8; ;2; ;2; ; ; ; ;9;2;1;03;08;582,970971785443
4003540;1;5;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;08;605,431186786181
4003541;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;08;1236,98332273267
4003542;1;7;1;80;08;1;1;7; ;2; ;2; ; ; ;ESTA EMBARAZADA;12;2;1;03;08;521,973176256758
4003542;1;8;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;521,973176256758
4003544;1;2;1;80;08;1;2;4; ;2; ;1;50000; ; ; ;9;2;1;03;08;693,429421519528
4003545;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;1262,06291182196
4003546;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;663,049855779611
4003549;1;1;1;80;08;1;4;3; ;3; ;2; ; ; ; ;9;2;1;03;08;527,264863712163
4003549;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;527,264863712163
4003550;1;2;1;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;03;08;543,553901213144
4003552;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;543,553901213144
4003553;1;3;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;08;558,950130914003
4003554;1;2;1;80;08;1;2;6; ;2; ;2; ; ; ; ;9;2;1;03;08;1037,85777364214
4003554;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;1037,85777364214
4003554;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;1037,85777364214
4003554;1;5;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;08;1037,85777364214
4003555;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;1033,7337169836
4003555;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;1033,7337169836
4003556;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;552,387548072692
4003556;1;4;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;08;552,387548072692
4003558;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;562,992685149472
4003558;1;3;1;80;08;1;1;2; ;2; ;2; ; ; ; ;2;2;1;03;08;562,992685149472
4003560;1;2;1;80;08;1;1;6; ;2; ;2; ; ; ; ;11;2;1;03;08;950,699359261261
4003563;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;08;548,953223346481
4003563;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;548,953223346481
4003566;1;2;1;80;08;1;4;4; ;2; ;2; ; ; ; ;4;2;1;03;08;520,496519065467
4003568;1;3;1;80;08;1;1;4; ; ; ;2; ; ; ; ;4;2;1;03;08;452,824773527425
4003568;1;4;1;80;08;2; ; ; ; ; ;2; ;2; ;.; ; ;1;03;08;452,824773527425
4003568;1;6;1;80;08;1;2;3; ;2; ;2; ; ;1; ;9;1;1;03;08;452,824773527425
4003571;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;03;08;542,455331607637
4003571;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;03;08;542,455331607637
4003572;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;03;08;601,510988100475
