Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
396707;1;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;813,961866376795
396715;1;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;850,341676862773
396718;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;536,703801941093
396718;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,703801941093
396718;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,703801941093
396721;1;3;80;1;4;3; ;2; ; ; ; ; ;1;08;08;368,849347050018
396724;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;243,011307983163
396724;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;243,011307983163
396727;1;2;80;1;2;2; ;2; ; ; ; ; ;1;08;08;551,929062953077
396731;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;534,672682632922
396731;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;534,672682632922
396731;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;534,672682632922
396737;1;4;80;1;1;1; ;2; ; ; ; ; ;1;08;08;522,081892670843
396737;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;522,081892670843
396737;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;522,081892670843
396737;1;9;80;2; ; ; ; ; ; ; ; ; ;1;08;08;522,081892670843
396743;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;485,953599150687
396743;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;485,953599150687
396743;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;485,953599150687
396743;2;4;80;1;4;2; ;2; ; ; ; ; ;1;08;08;485,953599150687
396743;2;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;485,953599150687
396750;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;557,384761706078
396750;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;557,384761706078
396754;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;625,968866776695
396754;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;625,968866776695
396754;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;625,968866776695
396758;1;2;80;1;4;5; ;2; ; ; ; ; ;1;08;08;462,672227596104
396761;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;536,703801941093
396761;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,703801941093
396763;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;555,22731827872
396763;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;555,22731827872
396767;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;539,605582877416
396768;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;620,737290876151
396768;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;620,737290876151
396771;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;386,396173547595
396771;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;386,396173547595
396771;1;3;80;1;4;2; ;2; ; ; ; ; ;1;08;08;386,396173547595
396771;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;386,396173547595
396777;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;568,155943673672
396777;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;568,155943673672
396781;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;497,993598961071
396784;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,122260617989
396784;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,122260617989
396784;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,122260617989
396794;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;465,349885679969
396796;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;521,352216809922
396796;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;521,352216809922
396799;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;748,498692376455
396799;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;748,498692376455
396799;1;9;80;1;4;2; ;2; ; ; ; ; ;1;08;08;748,498692376455
396799;3;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;748,498692376455
396799;3;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;748,498692376455
396799;4;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;748,498692376455
396809;1;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;372,622828058407
396809;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;372,622828058407
396811;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;407,301256165038
396811;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;407,301256165038
396815;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;687,993220691157
396815;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;687,993220691157
396815;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;687,993220691157
396818;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;560,062419789944
396820;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;479,994931241223
396820;1;3;80;1;1;1; ;2; ; ; ; ; ;1;08;08;479,994931241223
396824;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;372,622828058407
396826;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;551,226118900517
396826;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;551,226118900517
396826;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;551,226118900517
396830;1;1;80;1;3;4; ;2; ; ; ; ; ;1;08;08;265,026602023135
396830;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;265,026602023135
396832;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;499,571838603055
396834;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;569,47948496801
396834;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;569,47948496801
396834;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;569,47948496801
396837;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;483,120835030003
396840;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;486,419090355646
396843;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;511,674791343616
396843;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;511,674791343616
396847;1;1;80;1;1;3; ;2; ; ; ; ; ;1;08;08;244,577994589235
396847;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;244,577994589235
396847;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;244,577994589235
396849;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,251892826073
396853;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;465,349885679969
396859;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;401,400907224478
396866;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;384,949903651426
396866;1;3;80;1;3;2; ;2; ; ; ; ; ;1;08;08;384,949903651426
396869;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;438,753397897616
396872;1;1;80;1;1;6; ;3; ; ; ; ; ;1;08;08;412,656572332768
396872;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;412,656572332768
396876;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;375,696960531593
396885;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;441,655178833939
396885;1;4;80;1;4;4; ;3; ; ; ; ; ;1;08;08;441,655178833939
396887;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;518,095354940683
396890;1;1;80;1;4;3; ;3; ; ; ; ; ;1;08;08;446,886754734483
396890;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;446,886754734483
396890;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;446,886754734483
396890;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;446,886754734483
396890;1;5;80;1;4;4; ;3; ; ; ; ; ;1;08;08;446,886754734483
396894;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;494,082322026282
396894;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;494,082322026282
396894;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;494,082322026282
396894;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;494,082322026282
396894;1;11;80;2; ; ; ; ; ; ; ; ; ;1;08;08;494,082322026282
396898;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;500,671257044936
396904;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;516,255194507194
396904;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;516,255194507194
396907;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;602,733989195031
396907;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;602,733989195031
396910;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;297,704486316782
396910;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;297,704486316782
396914;1;2;80;1;1;2; ;2; ; ; ; ; ;1;08;08;404,074969790986
396918;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;502,981222657112
396918;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;502,981222657112
396918;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;502,981222657112
396922;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;482,417890977442
396925;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;609,918399665563
396925;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;609,918399665563
396925;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;609,918399665563
396925;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;609,918399665563
396925;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;609,918399665563
396925;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;609,918399665563
396925;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;609,918399665563
396931;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,936154272179
396931;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,936154272179
396931;1;5;80;1;3;8;NO CONSIGUE TRABAJO ( VEJEZ);2; ; ; ; ; ;1;08;08;536,936154272179
396934;1;2;80;1;2;2; ;2; ; ; ; ; ;1;08;08;498,251892826073
396934;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,251892826073
396936;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;416,752492355649
396936;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;416,752492355649
396936;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;416,752492355649
396936;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;416,752492355649
396943;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;290,902900252882
396943;1;3;80;1;4;4; ;3; ; ; ; ; ;1;08;08;290,902900252882
396947;1;3;80;1;2;1; ;2; ; ; ; ; ;1;08;08;515,79871932365
396947;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;515,79871932365
396950;1;1;80;1;4;8;vejez;2; ; ; ; ; ;1;08;08;423,75225973809
396950;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;423,75225973809
396953;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;521,352216809922
396955;1;1;80;1;4;3; ;3; ; ; ; ; ;1;08;08;383,850485209544
396959;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;441,206933129024
396959;1;3;80;1;4;2; ;2; ; ; ; ; ;1;08;08;441,206933129024
396959;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;441,206933129024
396959;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;441,206933129024
396963;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;539,381460024958
396963;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;539,381460024958
396965;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;466,0154163914
396965;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;466,0154163914
396965;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;466,0154163914
396965;1;5;80;1;4;2; ;2; ; ; ; ; ;1;08;08;466,0154163914
396970;1;2;80;1;4;8;VEJEZ;2; ; ; ; ; ;1;08;08;409,978914248903
396970;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;409,978914248903
396972;1;2;80;1;4;8;LE TOCO VIAJAR;2; ; ; ; ; ;1;08;08;432,8494534397
396972;1;5;80;1;4;6; ;2; ; ; ; ; ;1;08;08;432,8494534397
396972;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;432,8494534397
396972;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;432,8494534397
396976;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;531,248103188092
396978;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;375,52460899473
396979;1;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;500,679486523565
396979;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;500,679486523565
396982;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;518,700500259973
396994;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;336,602108158236
396994;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;336,602108158236
396998;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;475,661238383196
396998;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;475,661238383196
396998;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;475,661238383196
396998;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;475,661238383196
397002;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;519,156975443516
397004;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;543,976085212819
397004;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;543,976085212819
397004;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;543,976085212819
397004;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;543,976085212819
397008;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;595,703473154294
397008;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;595,703473154294
397011;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;441,431055981481
397013;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;561,69599170921
397015;1;1;80;1;2;3; ;1;2;2; ;2; ;1;08;08;558,462901769535
397018;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;412,656572332768
397020;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;497,126532850276
397020;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;497,126532850276
397020;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;497,126532850276
397023;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;557,384761706078
397023;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;557,384761706078
397023;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;557,384761706078
397025;1;1;80;1;4;0; ;1;2;2; ;2; ;1;08;08;375,300486142273
397028;1;2;80;1;4;4; ;3; ; ; ; ; ;1;08;08;372,622828058407
397028;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;372,622828058407
397030;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;391,983842046411
397030;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;391,983842046411
397030;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;391,983842046411
397033;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;501,144598886472
397041;1;4;80;1;1;8;ESTA  EMBARAZADA;2; ; ; ; ; ;1;08;08;579,171044094833
397047;1;4;80;1;1;6; ;2; ; ; ; ; ;1;08;08;423,75225973809
397047;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;423,75225973809
397049;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;390,173250073341
397049;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;390,173250073341
397057;1;2;80;1;3;2; ;2; ; ; ; ; ;1;08;08;517,122260617989
397057;1;3;80;1;1;1; ;2; ; ; ; ; ;1;08;08;517,122260617989
397057;1;5;80;1;1;1; ;2; ; ; ; ; ;1;08;08;517,122260617989
397060;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;322,338522149487
397060;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;322,338522149487
397060;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;322,338522149487
397064;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,260975342796
397066;1;2;80;1;1;2; ;2; ; ; ; ; ;1;08;08;555,579278225859
397068;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;564,338252870617
397073;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;534,546358513735
397073;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;534,546358513735
397077;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;502,24949668692
397081;1;1;80;1;4;8;por su avanzada edad;3; ; ; ; ; ;1;08;08;301,710319656257
397081;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;301,710319656257
397081;1;4;80;1;3;1; ;2; ; ; ; ; ;1;08;08;301,710319656257
397083;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;537,579097530516
397083;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;537,579097530516
397083;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;537,579097530516
397087;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;413,755990774649
397089;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;354,851878708373
397091;1;1;80;1;4;2; ;3; ; ; ; ; ;1;08;08;409,754791396445
397091;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;409,754791396445
397094;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;426,205794969497
397096;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;356,175420002712
397096;1;2;80;1;4;3; ;2; ; ; ; ; ;1;08;08;356,175420002712
397098;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;389,297954483917
397100;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;570,705227529079
397100;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;570,705227529079
397100;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;570,705227529079
397100;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;570,705227529079
397100;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;570,705227529079
397103;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;375,52460899473
397104;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;485,319671913765
397109;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;502,24949668692
397110;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;411,474807080104
397110;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;411,474807080104
397110;1;9;80;2; ; ; ; ; ; ; ; ; ;1;08;08;411,474807080104
397114;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;551,929062953077
397114;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;551,929062953077
397117;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;466,44930412185
397121;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;371,527005133883
397121;1;2;80;1;4;4; ;1;2;2; ;2; ;1;08;08;371,527005133883
397121;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;371,527005133883
397123;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;571,281847462452
397129;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;513,477153838057
397132;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;349,496562540643
397132;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;349,496562540643
397137;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;391,30324401041
397148;1;2;80;1;4;4; ;2; ; ; ; ; ;1;08;08;537,582693047873
397148;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;537,582693047873
397151;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;549,251404869212
397151;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;549,251404869212
397155;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;606,843800637134
397155;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;606,843800637134
397155;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;606,843800637134
397155;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;606,843800637134
397164;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;514,797099615039
397168;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;386,852648731138
397171;1;1;80;1;1;5; ;2; ; ; ; ; ;1;08;08;536,703801941093
397171;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,703801941093
397171;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,703801941093
397174;1;1;80;1;4;4; ;2; ; ; ; ; ;1;08;08;412,656572332768
397174;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;412,656572332768
397176;1;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;387,978008706936
397176;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;387,978008706936
397176;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;387,978008706936
397179;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;484,220253471884
397181;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;539,381460024958
397183;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;485,095549061308
397187;1;1;80;1;1;7; ;2; ; ; ; ; ;1;08;08;689,264990669901
397187;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;689,264990669901
397187;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;689,264990669901
397187;3;2;80;1;1;5; ;2; ; ; ; ; ;1;08;08;689,264990669901
397203;1;1;80;1;3;8;EDAD;2; ; ; ; ; ;1;08;08;408,727341906156
397206;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;539,349856550448
397206;1;2;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;08;539,349856550448
397206;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;539,349856550448
397206;1;9;80;2; ; ; ; ; ; ; ; ; ;1;08;08;539,349856550448
397207;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;551,929062953077
397210;1;1;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;08;465,791293538943
397210;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;465,791293538943
397214;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;513,345184092242
397214;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;513,345184092242
397219;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;538,902638824855
397219;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;538,902638824855
397219;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;538,902638824855
397222;1;2;80;1;2;2; ;2; ; ; ; ; ;1;08;08;548,672201083838
397227;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;499,571838603055
397229;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;583,829450390571
397232;1;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;465,574008532426
397233;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;445,302853151905
397233;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;445,302853151905
397233;1;3;80;1;3;2; ;2; ; ; ; ; ;1;08;08;445,302853151905
397233;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;445,302853151905
397233;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;445,302853151905
397233;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;445,302853151905
397233;1;11;80;1;4;3; ;2; ; ; ; ; ;1;08;08;445,302853151905
397239;1;1;80;1;1;3; ;2; ; ; ; ; ;1;08;08;498,48424515716
397239;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,48424515716
397239;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,48424515716
397239;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,48424515716
397239;1;5;80;1;4;3; ;2; ; ; ; ; ;1;08;08;498,48424515716
397242;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;565,12320465689
397242;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;565,12320465689
397246;1;1;80;1;4;3; ;2; ; ; ; ; ;1;11;11;1614,81223068775
397247;1;1;80;1;2;2; ;2; ; ; ; ; ;1;11;11;2080,64727189864
397250;1;1;80;1;4;6; ;3; ; ; ; ; ;1;11;11;2047,75918174294
397251;1;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;2010,98336122871
397251;1;2;80;1;4;4; ;3; ; ; ; ; ;1;11;11;2010,98336122871
397256;1;1;80;1;3;4; ;3; ; ; ; ; ;1;11;11;1696,66311370876
397256;1;2;80;1;1;1; ;2; ; ; ; ; ;1;11;11;1696,66311370876
397258;1;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1798,16533476536
397258;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1798,16533476536
397260;1;2;80;1;4;5; ;2; ; ; ; ; ;1;11;11;3042,58053757792
397260;1;3;80;1;1;1; ;2; ; ; ; ; ;1;11;11;3042,58053757792
397260;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;3042,58053757792
397265;1;1;80;1;4;3; ;2; ; ; ; ; ;1;11;11;2184,28328638974
397267;1;1;80;1;4;3; ;2; ; ; ; ; ;1;11;11;1873,98075814085
397267;1;2;80;1;4;3; ;2; ; ; ; ; ;1;11;11;1873,98075814085
397268;1;1;80;1;4;2; ;1;2;2; ;2; ;1;11;11;3344,56034519077
397268;1;2;80;1;1;7; ;2; ; ; ; ; ;1;11;11;3344,56034519077
397273;1;2;80;1;2;7; ;2; ; ; ; ; ;1;11;11;1770,86506803362
397276;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2815,91206113433
397276;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2815,91206113433
397279;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2088,29620059479
397284;1;1;80;1;4;8;POR PENSION POR SUSTITICION;3; ; ; ; ; ;1;11;11;2401,75071115956
397284;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2401,75071115956
397284;2;2;80;1;3;8;POR LIQUIDACION DE LA EMPRESA;2; ; ; ; ; ;1;11;11;2401,75071115956
397284;2;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2401,75071115956
397292;1;3;80;1;2;1; ;2; ; ; ; ; ;1;11;11;1765,71138400641
397294;1;1;80;1;1;3; ;2; ; ; ; ; ;1;11;11;1918,04901763417
397294;1;2;80;1;4;3; ;2; ; ; ; ; ;1;11;11;1918,04901763417
397296;1;2;80;1;2;3; ;2; ; ; ; ; ;1;11;11;2846,38257379341
397298;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2528,9232601008
