DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1118830;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;676,072698453155
1118831;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;820,586144386154
1118834;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;05;803,632010630981
1118834;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;05;05;803,632010630981
1118834;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;803,632010630981
1118835;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;05;1204,94025477581
1118835;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;05;1204,94025477581
1118835;1;4;1;80;1;1;3;8; ;2; ;2; ; ; ; ;4;2;1;05;05;1204,94025477581
1118836;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;1153,92164220465
1118839;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;05;1036,25785281066
1118840;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;05;05;803,826932162555
1118840;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;05;803,826932162555
1118841;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;05;05;1143,04093691856
1118842;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;1098,15624785368
1118844;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;831,767605717032
1118845;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;8; ;1;05;05;984,152533250794
1118845;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;984,152533250794
1118846;1;2;1;80;1;1;2;8; ;2; ;2; ; ;1; ;4;1;1;05;05;945,906919827572
1118847;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;6; ;1;05;05;908,46466050837
1118847;1;6;1;80;1;2; ; ; ;2; ;2; ;1;1; ;9; ;1;05;05;908,46466050837
1118848;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;1063,95373982736
1118849;1;1;1;80;1;1;3;8; ;3; ;2; ; ;4; ;11;1;1;05;05;985,90575094405
1118849;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;05;985,90575094405
1118851;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;05;949,814425716816
1118851;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;949,814425716816
1118855;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;900,06486764088
1118856;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;05;05;1039,12812447142
1118859;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;05;05;983,984990994329
1118859;1;4;1;80;1;1;4;8; ;2; ;2; ; ; ; ;2;2;1;05;05;983,984990994329
1118860;1;1;1;80;1;1;4;7; ;2; ;2; ; ;3; ;5;1;1;05;05;831,767605717032
1118860;1;2;1;80;1;1;4;7; ;2; ;2; ; ;4; ;9;1;1;05;05;831,767605717032
1118861;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;9;1;1;05;05;902,079248419518
1118861;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;902,079248419518
1118864;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;05;05;1056,25451386543
1118865;1;2;1;80;1;1;4;3; ;2; ;1;50000; ; ; ;9;2;1;05;05;980,104714471528
1118866;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;1032,97993307841
1118867;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;05;595,834645824205
1118867;1;3;1;80;1;1;2;8; ;2; ;2; ; ;1; ;11;1;1;05;05;595,834645824205
1118868;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;05;865,668867198622
1118869;1;1;1;80;1;1;1;8; ;2; ;1;500000; ; ;PORQUE TIENE OTRAS METAS;12;2;1;05;05;970,534329385206
1118874;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;959,326917894859
1118875;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;907,394567223434
1118876;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;05;05;1017,45255437328
1118877;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;05;766,535544532806
1118877;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;766,535544532806
1118877;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;766,535544532806
1118879;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;05;861,819254217657
1118882;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;865,668867198622
1118883;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;955,472591531526
1118885;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;934,125783570207
1118885;1;3;1;80;1;2; ; ; ;1;2;2; ;2; ;.; ; ;1;05;05;934,125783570207
1118887;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;05;820,1587250985
1118887;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;820,1587250985
1118887;2;1;2;80;1;1;4;1; ;1;2;2; ; ; ; ;8;2;1;05;05;820,1587250985
1118888;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;05;980,536732841934
1118888;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;980,536732841934
1118889;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;05;05;1032,85364384615
1118889;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;05;1032,85364384615
1118892;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;719,359355861914
1118892;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;719,359355861914
1118895;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;5;2;1;05;05;822,923280054853
1118895;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;822,923280054853
1118897;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;05;05;921,107254631105
1118898;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;05;05;966,684716404241
1118899;1;1;1;80;1;1;4;9;QUERIA  DESCANSAR;3; ;2; ; ; ; ;11;2;1;05;05;861,819254217657
1118900;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;05;983,552858324308
1118900;1;4;1;80;1;1;1;8; ;1;2;2; ; ; ; ;5;2;1;05;05;983,552858324308
1118901;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;914,944366288736
1118903;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;05;865,668867198622
1118907;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;05;786,190143943896
1118908;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;05;865,668867198622
1118909;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;724,296779970087
1118911;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;624,706387035304
1118912;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;631,143899486023
1118913;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;535,388818203689
1118913;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;535,388818203689
1118913;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;535,388818203689
1118913;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;535,388818203689
1118913;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;535,388818203689
1118914;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;736,197980044551
1118915;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;08;08;440,432875913316
1118915;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;440,432875913316
1118915;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;440,432875913316
1118916;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;619,115481180457
1118916;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;619,115481180457
1118916;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;619,115481180457
1118916;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;619,115481180457
1118917;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;722,433080094898
1118919;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;567,43848785784
1118919;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;567,43848785784
1118920;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;08;712,095010310646
1118920;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;712,095010310646
1118920;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;712,095010310646
1118920;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;712,095010310646
1118922;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;615,229180985935
1118922;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;615,229180985935
1118922;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;615,229180985935
1118924;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;624,706387035304
1118925;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;703,119063983925
1118925;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;703,119063983925
1118925;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;703,119063983925
1118926;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;521,707786627301
1118926;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;521,707786627301
1118926;1;6;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;08;521,707786627301
1118930;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;498,242262727252
1118930;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;498,242262727252
1118931;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;467,57403948133
1118931;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;467,57403948133
1118932;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;759,919144632571
1118932;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;759,919144632571
1118932;1;5;1;80;1;2; ; ; ;2; ;2; ;1;4;PERDIO SUS ESTREMEDIDADES  INFERIORES;12; ;1;08;08;759,919144632571
1118932;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;759,919144632571
1118934;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;402,592291544205
1118934;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;402,592291544205
1118934;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;402,592291544205
1118935;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;475,552110385244
1118935;1;2;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;08;08;475,552110385244
1118936;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;348,690269789521
1118936;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;348,690269789521
1118937;1;1;1;80;1;1;4;1; ;2; ;2; ; ; ; ;8;2;1;08;08;746,326078437045
1118937;3;2;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;746,326078437045
1118937;3;3;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;746,326078437045
1118938;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;631,016681254921
1118939;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;624,706387035304
1118940;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;548,563103246814
1118941;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;582,212268462001
1118941;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;582,212268462001
1118943;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;385,195766220306
1118943;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;385,195766220306
1118943;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;385,195766220306
1118944;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;592,521736062739
1118945;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;429,679333555005
1118946;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;528,310246707318
1118946;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;528,310246707318
1118947;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;415,919154290528
1118947;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;415,919154290528
1118947;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;415,919154290528
1118947;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;415,919154290528
1118947;3;2;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;415,919154290528
1118948;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;08;08;594,52552986864
1118948;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;594,52552986864
1118948;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;594,52552986864
1118948;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;594,52552986864
1118949;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;709,849183190056
1118949;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;709,849183190056
1118949;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;709,849183190056
1118951;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;646,423757817423
1118951;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;8; ;1;08;08;646,423757817423
1118952;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;08;08;623,165828582109
1118952;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;623,165828582109
1118952;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;623,165828582109
1118953;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;457,196105278874
1118957;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;08;629,027232493524
1118957;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;629,027232493524
1118958;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;586,098568656524
1118959;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;459,747317535071
1118960;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;501,733794170787
1118962;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;415,263750200372
1118962;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;415,263750200372
1118964;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;552,144284481936
1118964;1;4;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;08;552,144284481936
1118965;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;489,815301515136
1118967;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;576,734235793753
1118968;1;1;1;80;1;2; ; ; ;3; ;1;496900;2; ;.; ; ;1;08;08;511,098127033558
1118969;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;08;701,696277419667
1118969;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;701,696277419667
1118969;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;701,696277419667
1118970;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;687,791283539303
1118970;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;687,791283539303
1118971;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;08;457,196105278874
1118973;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;639,367294452867
1118974;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;08;736,197980044551
1118974;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;736,197980044551
1118975;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;528,310246707318
1118975;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;528,310246707318
1118976;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;680,002433836156
1118976;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;680,002433836156
1118977;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;08;631,649977213261
1118977;1;5;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;08;631,649977213261
1118980;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;08;519,959633509371
1118980;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;519,959633509371
1118981;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;329,213997484109
1118981;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;329,213997484109
1118981;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;329,213997484109
1118982;1;1;1;80;1;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;08;755,423601431293
1118982;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;755,423601431293
1118982;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;755,423601431293
1118982;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;755,423601431293
1118982;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;755,423601431293
1118983;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;296,756631931504
1118983;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;296,756631931504
1118986;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;795,677994001621
1118987;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;701,428939084351
1118988;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;525,425505754367
1118989;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;325,489527973244
1118989;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;325,489527973244
1118989;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;325,489527973244
1118990;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;543,71732326982
1118991;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;579,079977535081
1118991;2;1;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;579,079977535081
1118991;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;579,079977535081
1118991;2;6;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;579,079977535081
1118992;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;08;680,323802109658
1118993;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;717,537899245866
1118993;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;717,537899245866
1118993;1;5;1;80;1;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;08;717,537899245866
1118994;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;651,285787108518
1118996;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;08;396,680017415857
1118996;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;396,680017415857
1118996;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;08;396,680017415857
1118996;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;396,680017415857
1118996;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;396,680017415857
1118996;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;396,680017415857
1118997;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;582,212268462001
1118997;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;582,212268462001
1118997;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;582,212268462001
1118998;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;350,025357727848
1119001;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;583,171748244472
1119001;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;583,171748244472
1119002;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;08;958,442545107032
1119002;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;958,442545107032
1119002;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;958,442545107032
1119003;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;08;629,027232493524
1119004;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;559,337710469855
1119004;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;559,337710469855
1119005;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;483,581355309689
1119007;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;471,155220716452
1119007;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;471,155220716452
1119008;1;2;1;80;1;1;2;9;EMBARAZO;2; ;2; ; ;1;EMBARAZO;12;1;1;08;08;501,733794170787
1119009;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;718,815799765157
1119011;1;2;1;80;1;1;4;9;salud;2; ;2; ; ; ; ;4;2;1;08;08;726,521808402154
1119011;1;5;1;80;1;1;1;9;NO  TIENE  DINERO PARA PAGAR UNA EPS PARA TRBAJAR;2; ;2; ; ; ; ;1;2;1;08;08;726,521808402154
1119011;1;6;1;80;1;1;1;9;EMBARAZADA;2; ;2; ; ; ; ;9;2;1;08;08;726,521808402154
1119011;1;7;1;80;1;1;1;1; ;2; ;2; ; ;2; ;1;1;1;08;08;726,521808402154
1119012;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;08;731,764261399732
1119012;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;731,764261399732
1119013;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;576,734235793753
1119014;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;492,764230059004
1119014;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;492,764230059004
1119015;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;08;613,750321698807
1119017;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;08;726,286228731484
1119017;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;726,286228731484
1119017;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;726,286228731484
1119018;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;08;457,829401237215
1119018;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;457,829401237215
1119019;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;458,483762060285
1119019;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;458,483762060285
1119020;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;08;646,423757817423
1119021;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1;NO ENCUENTRA EL TRABAJO ADECUADO;12; ;1;08;08;316,125195110473
1119021;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;316,125195110473
1119022;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;513,649339289754
1119022;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;513,649339289754
1119024;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;762,791725162269
1119024;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;762,791725162269
1119024;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;762,791725162269
1119028;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;08;760,032017819169
1119029;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;08;661,646428729786
1119029;1;3;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;08;08;661,646428729786
1119029;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;08;661,646428729786
