DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4903682;1;3;1;80;05;1;4;3; ;2; ; ;2; ;1;1;2; ;1;20;1500000;1;1;05;05;989,745141713206
4903683;1;1;1;80;05;1;4;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;05;05;1041,47945283864
4903683;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1041,47945283864
4903684;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;05;1379,1887960419
4903684;1;4;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;05;1379,1887960419
4903684;1;5;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;05;1379,1887960419
4903686;1;4;1;80;05;2; ; ; ; ;1;1;12;POR LA EDAD;2; ;2; ; ; ;828116;2;1;05;05;888,380386850876
4903686;1;5;1;80;05;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;05;888,380386850876
4903687;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;921,33063030255
4903688;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;05;1073,18155928447
4903688;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1073,18155928447
4903689;1;1;1;80;05;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;05;05;1087,52332022684
4903690;1;1;1;80;05;1;1;8; ;1; ;1;1; ;3; ;2; ;1;20;400000;3;1;05;05;1092,89405639271
4903690;1;2;1;80;05;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;05;05;1092,89405639271
4903691;1;3;1;80;05;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;05;1046,85018900451
4903692;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1047,85727114561
4903693;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;05;1398,49408269208
4903693;2;1;2;80;05;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;05;05;1398,49408269208
4903693;2;2;2;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1398,49408269208
4903694;1;1;1;80;05;2; ; ; ; ;1;4;7; ;2; ;2; ; ; ; ;2;1;05;05;839,934359492921
4903694;1;2;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;05;05;839,934359492921
4903694;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;05;839,934359492921
4903698;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1012,17793080132
4903698;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1012,17793080132
4903700;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;05;1073,18155928447
4903700;1;2;1;80;05;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;05;1073,18155928447
4903702;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1265,29840903065
4903702;1;2;1;80;05;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;05;1265,29840903065
4903703;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1073,18155928447
4903704;1;2;1;80;05;2; ; ; ; ;1;1;12;PORQUE PENSABA ESTUDIAR;2; ;2; ;1;48;828116;2;1;05;05;943,763419390661
4903707;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;880,039498927643
4903708;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1217,94854226174
4903710;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;15;400000;2;1;05;05;914,711757130835
4903710;1;4;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ;1;25;828000;3;1;05;05;914,711757130835
4903711;1;2;1;80;05;1;2;3; ;2; ; ;2; ;2; ;2; ;1;48;828116;2;1;05;05;1328,78127462892
4903711;1;4;1;80;05;1;2;9;CAMBIO DE DOMICILIO;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;05;1328,78127462892
4903712;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1070,29006023372
4903713;1;1;1;80;05;1;2;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;05;989,745141713206
4903713;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;989,745141713206
4903715;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;05;2106,45601462296
4903716;1;1;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;05;05;1016,07651199316
4903717;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;05;1067,56976825385
4903717;1;5;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;05;1067,56976825385
4903718;1;2;1;80;05;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;05;1073,18155928447
4903719;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;05;1196,98790814766
4903719;1;3;1;80;05;1;1;6; ;2; ; ;12;EMBARAZO;1; ;2; ; ; ; ;2;1;05;05;1196,98790814766
4903719;1;5;1;80;05;1;1;8; ;1; ;1;7; ;1; ;2; ;1;48;828116;2;1;05;05;1196,98790814766
4903720;1;2;1;80;05;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;05;05;1024,47954498206
4903721;1;1;1;80;05;1;3;4; ;1; ;1;4; ;3; ;2; ;2; ;828116;3;1;05;05;969,414644452385
4903721;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;05;05;969,414644452385
4903721;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;05;969,414644452385
4903722;1;1;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;05;1422,17500878603
4903722;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1422,17500878603
4903724;1;5;1;80;05;1;4;9;LOS HIJOS NO LA DEJAN TRABAJAR;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;05;1211,32966909003
4903728;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1224,00727765574
4903728;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1224,00727765574
4903729;1;1;1;80;05;1;2;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;05;05;926,701366468422
4903729;1;2;1;80;05;1;4;3; ;2; ; ;9; ;1;2;2; ; ; ; ;1;1;05;05;926,701366468422
4903729;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;926,701366468422
4903732;1;1;1;80;05;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;05;1067,8108231186
4903736;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;05;935,481344745144
4903736;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;935,481344745144
4903736;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;935,481344745144
4903737;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1297,00051547648
4903738;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;908,411015969235
4903738;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;908,411015969235
4903747;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;921,33063030255
4903749;1;1;1;80;05;1;4;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;05;1087,52332022684
4903749;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;1087,52332022684
4903753;1;1;1;80;05;1;4;6; ;1; ;4;4; ;2; ;2; ; ; ; ;2;1;05;05;1073,18155928447
4903753;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;05;1073,18155928447
4903754;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;05;1092,89405639271
4903754;1;2;1;80;05;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;05;05;1092,89405639271
4903755;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;05;978,435677593853
4903763;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;08;384,606959465013
4903763;1;3;1;80;08;1;1;8; ;2; ; ;12;ESTA EMBARAZADA ACTUALMENTE;2; ;2; ;2; ;828116;2;1;05;08;384,606959465013
4903764;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;820000;2;1;05;08;455,047529088081
4903769;1;1;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;11;2577,69201631997
4903769;1;3;1;80;11;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;05;11;2577,69201631997
4903772;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;250,555901894456
4903772;1;3;1;80;13;1;3;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;05;13;250,555901894456
4903773;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;319,265111561588
4903774;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;393,277046495307
4903774;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;393,277046495307
4903774;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;393,277046495307
4903775;1;1;1;80;13;1;3;7; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;05;13;409,907694660246
4903775;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;409,907694660246
4903776;1;1;1;80;13;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;13;351,393210395605
4903776;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;351,393210395605
4903776;1;3;1;80;13;1;3;6; ;2; ; ;8; ;2; ;2; ;1;40;1500000;2;1;05;13;351,393210395605
4903776;1;4;1;80;13;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;1000000;2;1;05;13;351,393210395605
4903776;1;6;1;80;13;1;2;8; ;2; ; ;1; ;2; ;2; ;1;40;98;2;1;05;13;351,393210395605
4903777;1;1;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;13;208,337895976638
4903777;1;2;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;13;208,337895976638
4903778;1;1;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;13;404,271520653988
4903778;1;2;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;13;404,271520653988
4903778;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;404,271520653988
4903779;1;2;1;80;13;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;05;13;312,922689290214
4903779;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;312,922689290214
4903780;1;2;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;364,545773130028
4903781;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;455,351567264248
4903782;1;1;1;80;13;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;13;272,938090986017
4903782;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;272,938090986017
4903783;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;327,489657709085
4903783;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;327,489657709085
4903785;1;1;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;13;320,586478105801
4903785;1;3;1;80;13;1;3;1; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;05;13;320,586478105801
4903786;1;4;1;80;13;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;13;309,082165337553
4903787;1;1;1;80;13;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;13;360,786509139145
4903788;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;286,020481825113
4903790;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;316,897386010244
4903791;1;1;1;80;13;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;13;261,43377821777
4903791;1;2;1;80;13;1;3;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;05;13;261,43377821777
4903792;1;2;1;80;13;1;3;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;13;390,399482334398
4903793;1;2;1;80;13;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;05;13;330,910259099549
4903793;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;330,910259099549
4903793;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;330,910259099549
4903795;1;1;1;80;13;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;13;363,224406585815
4903796;1;2;1;80;13;1;4;1; ;2; ; ;8; ;1;2;2; ; ; ; ;1;1;05;13;319,265111561588
4903798;1;5;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;243,164981362351
4903799;1;1;1;80;13;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;13;340,846595072643
4903799;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;340,846595072643
4903800;1;2;1;80;13;2; ; ; ; ;1;1;2; ;2; ;2; ;2; ;1500000;2;1;05;13;310,554963738871
4903803;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;05;13;393,820083724862
4903805;1;1;1;80;13;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;05;13;335,512574693798
4903805;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;335,512574693798
4903806;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;414,986185941741
4903807;1;1;1;80;13;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;13;478,465472470274
4903808;1;2;1;80;13;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;281,269595044026
4903809;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;340,303557843088
4903809;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;340,303557843088
4903810;1;1;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;337,509392897558
4903810;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;337,509392897558
4903811;1;1;1;80;13;1;3;1; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;05;13;382,953265501559
4903811;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;382,953265501559
4903812;1;2;1;80;13;1;3;1; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;05;13;402,378078612029
4903814;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;765,906531003119
4903819;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;05;13;625,845378580428
4903819;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;625,845378580428
4903820;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;831,231393987644
4903820;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;831,231393987644
4903820;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;831,231393987644
4903821;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;352,076361316428
4903822;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;636,002361143418
4903823;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;330,609287901421
4903823;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;330,609287901421
4903826;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;389,295687772933
4903827;1;2;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;13;322,954203657144
4903828;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;261,43377821777
4903831;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;315,716854235745
4903831;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;315,716854235745
4903834;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;329,588892555336
4903834;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;329,588892555336
4903834;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;329,588892555336
4903835;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;334,667383836831
4903835;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;334,667383836831
4903836;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;394,457578269807
4903837;1;1;1;80;13;1;4;5; ;2; ; ;8; ;2;2;2; ; ; ; ;1;1;05;13;316,897386010244
4903838;1;2;1;80;13;1;2;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;13;477,773616978142
4903838;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;477,773616978142
4903839;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;389,295687772933
4903840;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;263,801503769113
4903840;1;2;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;13;263,801503769113
4903842;1;1;1;80;13;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;13;313,975565129335
4903842;1;2;1;80;13;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;05;13;313,975565129335
4903842;1;3;1;80;13;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;13;313,975565129335
4903844;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;234,409177163756
4903844;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;13;234,409177163756
4903845;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;05;13;394,294367234246
4903845;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;13;394,294367234246
4903967;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;17;166,79025441184
4903968;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;170,629384138939
4903969;1;2;1;80;17;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;17;236,646169668035
4903969;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;236,646169668035
4903969;1;5;1;80;17;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;17;236,646169668035
4903970;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;17;164,817897710152
4903970;1;2;1;80;17;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;17;164,817897710152
4903971;1;2;1;80;17;1;4;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;17;148,864841669707
4903974;1;2;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;05;17;297,451722028329
4903975;1;2;1;80;17;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;17;177,999394067105
4903978;1;2;1;80;17;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;17;164,817897710152
4903979;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;225,31079438032
4903982;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;17;148,778662733436
4903982;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;148,778662733436
4903985;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;140,641920115714
4903987;1;2;1;80;17;1;1;8; ;1; ;1;2; ;1; ;2; ; ; ; ;2;1;05;17;170,629384138939
4903987;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;17;170,629384138939
4903989;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;255,902312413063
4903989;2;2;2;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;255,902312413063
4903990;1;4;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;17;317,203800268934
4903991;1;2;1;80;17;1;2;6; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;05;17;169,862651449382
4903992;1;2;1;80;17;2; ; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;05;17;176,879855440772
4903993;1;2;1;80;17;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;17;142,614370367873
4903994;1;1;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;17;241,690923407266
4903994;1;4;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;17;241,690923407266
4903996;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;255,311404637265
4903996;1;3;1;80;17;1;1;3; ;2; ; ;9; ;1; ;1;600000; ; ; ;2;1;05;17;255,311404637265
4903997;1;2;1;80;17;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;17;389,610723466754
4903998;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;230,355548119551
4903999;1;2;1;80;17;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;17;170,629384138939
4903999;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05;17;170,629384138939
4904001;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;17;131,451710419391
4904003;1;4;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05;17;150,715095116031
4904004;1;1;1;80;17;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;17;126,539667625418
4904004;1;2;1;80;17;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;17;126,539667625418
