Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
373588;1;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;856,327874119908
373591;1;2;80;1;4;7; ;2; ; ; ; ; ;1;05;05;759,727530218149
373592;1;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;762,210491428823
373594;1;1;80;1;4;5; ;2; ; ; ; ; ;1;05;05;634,296961630551
373594;1;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;634,296961630551
373595;1;4;80;1;2;2; ;2; ; ; ; ; ;1;05;05;947,011202424111
373596;1;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;731,420029106429
373597;1;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;769,217109422897
373597;1;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;769,217109422897
373598;1;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;791,871009337597
373598;1;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;791,871009337597
373599;1;1;80;1;1;3; ;2; ; ; ; ; ;1;05;05;946,305069814187
373599;1;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;946,305069814187
373600;1;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;766,226214609943
373602;1;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;812,967708230438
373602;1;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;812,967708230438
373603;1;2;80;1;1;0; ;2; ; ; ; ; ;1;05;05;1010,00656349554
373668;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;470,05975774128
373669;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;507,539449654012
373669;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;507,539449654012
373670;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;352,606787878327
373670;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;352,606787878327
373671;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;537,308229833472
373671;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;537,308229833472
373672;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;364,792858965196
373672;2;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;364,792858965196
373672;2;4;80;1;2;2; ;2; ; ; ; ; ;1;08;08;364,792858965196
373673;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;564,052206169324
373674;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;389,499831159126
373674;1;3;80;1;4;3; ;3; ; ; ; ; ;1;08;08;389,499831159126
373675;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;377,590338377088
373675;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;377,590338377088
373675;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;377,590338377088
373677;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;431,395077303866
373677;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;431,395077303866
373680;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;454,625305082405
373681;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,948336011246
373682;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,032368971472
373683;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;488,194844800478
373683;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;488,194844800478
373686;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;430,210088779183
373686;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;430,210088779183
373686;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;430,210088779183
373687;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;478,687764117938
373688;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;410,325447919167
373688;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;410,325447919167
373688;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;410,325447919167
373688;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;410,325447919167
373688;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;410,325447919167
373689;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;503,972811903081
373690;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;435,585966434656
373692;2;1;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;08;402,016426716582
373696;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;508,472581508464
373696;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;508,472581508464
373701;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;512,310860289871
373701;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;512,310860289871
373702;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;442,409230821326
373702;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;442,409230821326
373703;1;3;80;1;1;1; ;2; ; ; ; ; ;1;08;08;400,182657542388
373703;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;400,182657542388
373704;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;435,572895479383
373704;1;2;80;1;4;3; ;2; ; ; ; ; ;1;08;08;435,572895479383
373704;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;435,572895479383
373704;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;435,572895479383
373704;1;9;80;2; ; ; ; ; ; ; ; ; ;1;08;08;435,572895479383
373705;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;407,037248108815
373705;1;2;80;1;4;4; ;3; ; ; ; ; ;1;08;08;407,037248108815
373706;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;367,474376265514
373706;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;367,474376265514
373706;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;367,474376265514
373707;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;598,588647312464
373707;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;598,588647312464
373707;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;598,588647312464
373707;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;598,588647312464
373707;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;598,588647312464
373707;1;8;80;2; ; ; ; ; ; ; ; ; ;1;08;08;598,588647312464
373708;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;500,087188978075
373712;1;1;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;08;467,407267625167
373712;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;467,407267625167
373714;1;1;80;1;3;2; ;2; ; ; ; ; ;1;08;08;466,171168560482
373716;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;429,936148753156
373718;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;503,418655282858
373718;1;3;80;1;2;2; ;2; ; ; ; ; ;1;08;08;503,418655282858
373722;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;396,889959817484
373722;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;396,889959817484
373722;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;396,889959817484
373723;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,697049408886
373725;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;437,995512204511
373725;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;437,995512204511
373725;1;5;80;1;4;4; ;3; ; ; ; ; ;1;08;08;437,995512204511
373727;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;418,026655971118
373727;1;4;80;1;1;8;POR EMBARAZO;2; ; ; ; ; ;1;08;08;418,026655971118
373727;1;6;80;1;4;3; ;2; ; ; ; ; ;1;08;08;418,026655971118
373728;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;528,381751638134
373728;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;528,381751638134
373729;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;554,835102723877
373729;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;554,835102723877
373730;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;443,911672861322
373731;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;527,495902192372
373731;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;527,495902192372
373734;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;467,971832901303
373735;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;458,187197923928
373737;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;442,108709524948
373738;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;401,661370453343
373738;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;401,661370453343
373738;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;401,661370453343
373739;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;451,332607357501
373740;1;1;80;1;1;3; ;2; ; ; ; ; ;1;08;08;438,847337979802
373741;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;540,859578615711
373742;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;382,348091779567
373742;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;382,348091779567
373742;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;382,348091779567
373742;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;382,348091779567
373743;1;1;80;1;2;5; ;2; ; ; ; ; ;1;08;08;474,219320692313
373744;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;386,207133434222
373744;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;386,207133434222
373745;1;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;961,573800554878
373745;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;961,573800554878
373746;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;1098,41474184235
373746;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1098,41474184235
373746;3;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1098,41474184235
373747;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1004,38979635659
373747;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1004,38979635659
373747;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1004,38979635659
373747;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1004,38979635659
373748;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;507,539449654012
373749;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,697049408886
373749;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;536,697049408886
373750;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;406,139056702929
373750;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;406,139056702929
373751;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;404,373546673179
373751;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;404,373546673179
373751;1;4;80;1;4;7; ;2; ; ; ; ; ;1;08;08;404,373546673179
373751;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;404,373546673179
373753;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;432,599850188793
373753;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;432,599850188793
373753;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;432,599850188793
373756;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1101,3451470341
373756;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1101,3451470341
373757;1;1;80;1;4;7; ;2; ; ; ; ; ;1;08;08;968,757592586345
373757;1;2;80;1;1;3; ;2; ; ; ; ; ;1;08;08;968,757592586345
373758;1;1;80;1;1;7; ;2; ; ; ; ; ;1;08;08;974,006123777381
373759;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1034,75039034278
373759;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1034,75039034278
373759;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1034,75039034278
373759;1;7;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1034,75039034278
373760;1;5;80;1;1;1; ;2; ; ; ; ; ;1;08;08;502,194898178297
373763;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1028,71643729826
373764;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;927,060435481766
373764;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;927,060435481766
373765;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1013,32668320785
373765;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;1013,32668320785
373767;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;377,569884233603
373767;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;377,569884233603
373767;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;377,569884233603
373767;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;377,569884233603
373768;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;455,486563523605
373768;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;455,486563523605
373771;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;453,705683543029
373772;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;459,963579989952
373772;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;459,963579989952
373773;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;573,583816121517
373773;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;573,583816121517
373775;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;587,849965479791
373775;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;587,849965479791
373776;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;492,06739677021
373776;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;492,06739677021
373777;1;1;80;1;4;8;no quiso trabajar mas;2; ; ; ; ; ;1;08;08;406,736726812438
373777;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;406,736726812438
373778;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;392,163532594763
373778;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;392,163532594763
373778;1;3;80;1;4;8;los hijos le prohibieron trabajar;3; ; ; ; ; ;1;08;08;392,163532594763
373780;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;570,613069826479
373780;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;570,613069826479
373780;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;570,613069826479
373781;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;522,128600100619
373781;1;2;80;1;3;7; ;2; ; ; ; ; ;1;08;08;522,128600100619
373781;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;522,128600100619
373782;1;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;497,733170680642
373782;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;497,733170680642
373782;1;5;80;1;3;7; ;2; ; ; ; ; ;1;08;08;497,733170680642
373784;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;454,899245108432
373785;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;474,219320692313
373786;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,352444555352
373787;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;396,889959817484
373787;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;396,889959817484
373788;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;478,687764117938
373788;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;478,687764117938
373789;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;336,261956504037
373789;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;336,261956504037
373789;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;336,261956504037
373789;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;336,261956504037
373790;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;541,77372625053
373790;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;541,77372625053
373790;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;541,77372625053
373790;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;541,77372625053
373790;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;541,77372625053
373791;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;448,93427290717
373792;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,628260427366
373792;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,628260427366
373792;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;498,628260427366
373793;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;503,972811903081
373794;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;468,60082919057
373794;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;468,60082919057
373795;1;2;80;1;2;8;CUMPLIO EL TIEMPO ESTA ESPERANDO SU PENSION;1;2;2; ;2; ;1;08;08;457,594272723827
373797;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;430,210088779183
373797;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;430,210088779183
373798;1;1;80;1;4;2; ;2; ; ; ; ; ;1;08;08;378,754872758286
373798;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;378,754872758286
373798;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;378,754872758286
373799;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;578,648151003037
373799;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;578,648151003037
373800;1;2;80;1;3;2; ;2; ; ; ; ; ;1;08;08;473,025759126909
373800;1;4;80;1;4;3; ;3; ; ; ; ; ;1;08;08;473,025759126909
373801;1;2;80;1;1;1; ;2; ; ; ; ; ;1;08;08;591,164746560493
373801;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;591,164746560493
373801;1;10;80;2; ; ; ; ; ; ; ; ; ;1;08;08;591,164746560493
373803;1;3;80;1;1;1; ;2; ; ; ; ; ;1;08;08;526,884054507546
373804;1;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;489,404362594814
373804;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;489,404362594814
373805;1;1;80;1;4;4; ;3; ; ; ; ; ;1;08;08;454,027634972895
373805;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;454,027634972895
373806;1;1;80;1;3;3; ;2; ; ; ; ; ;1;08;08;452,822862087968
373807;1;1;80;1;3;4; ;3; ; ; ; ; ;1;08;08;491,512071795035
373807;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;491,512071795035
373809;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;514,109328234691
373809;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;514,109328234691
373809;1;7;80;1;2;2; ;2; ; ; ; ; ;1;08;08;514,109328234691
373809;1;11;80;2; ; ; ; ; ; ; ; ; ;1;08;08;514,109328234691
373810;1;1;80;1;4;4; ;2; ; ; ; ; ;1;08;08;456,084233633114
373812;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;415,668220741266
373812;1;4;80;1;4;3; ;2; ; ; ; ; ;1;08;08;415,668220741266
373812;2;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;415,668220741266
373812;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;415,668220741266
373812;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;415,668220741266
373814;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;452,225191978459
373815;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;583,992702478751
373815;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;583,992702478751
373816;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;489,706662544806
373817;1;1;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;08;442,109229866885
373817;1;2;80;1;4;3; ;2; ; ; ; ; ;1;08;08;442,109229866885
373817;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;442,109229866885
373819;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,101255145363
373821;1;2;80;1;3;3; ;2; ; ; ; ; ;1;08;08;488,194844800478
373822;1;1;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;08;542,083335720272
373822;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;542,083335720272
373823;1;1;80;1;4;3; ;2; ; ; ; ; ;1;08;08;455,486563523605
373823;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;455,486563523605
373824;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;410,269592469756
373824;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;410,269592469756
373825;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;523,317416756614
373826;1;1;80;2; ; ; ; ; ; ; ; ; ;1;08;08;532,811426483881
373827;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;475,693538211714
373828;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,352444555352
373830;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;474,831168377139
373830;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;474,831168377139
373831;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;487,598953344584
373832;1;2;80;1;3;2; ;2; ; ; ; ; ;1;08;08;500,978585996856
373833;1;2;80;2; ; ; ; ; ; ; ; ; ;1;08;08;517,352444555352
373834;1;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;332,940231594927
373834;1;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;332,940231594927
373834;1;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;332,940231594927
373834;1;6;80;2; ; ; ; ; ; ; ; ; ;1;08;08;332,940231594927
373835;1;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1283,08704245235
373835;1;2;80;1;4;5; ;2; ; ; ; ; ;1;11;11;1283,08704245235
373835;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1283,08704245235
373835;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1283,08704245235
373836;1;2;80;1;4;8;SE  CANSO DE TRABAJAR Y  SIGUIO VIVIENDO DE  LO  QUE  LE  DABA  SU  ESPOSO  Y  A;2; ; ; ; ; ;1;11;11;1579,07961490742
373837;1;2;80;1;2;2; ;2; ; ; ; ; ;1;11;11;2250,72464313692
373838;1;2;80;1;1;7; ;2; ; ; ; ; ;1;11;11;2026,48723594047
373838;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2026,48723594047
373838;1;5;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2026,48723594047
373839;1;3;80;1;1;1; ;2; ; ; ; ; ;1;11;11;2287,38390880484
373840;1;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1928,72040611348
373842;1;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1703,45722110159
373842;1;2;80;1;4;4; ;2; ; ; ; ; ;1;11;11;1703,45722110159
373843;1;1;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2345,01039498592
373845;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2410,78639584492
373845;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2410,78639584492
373848;1;1;80;1;4;4; ;3; ; ; ; ; ;1;11;11;2069,37794808152
373848;1;2;80;1;4;4; ;3; ; ; ; ; ;1;11;11;2069,37794808152
373849;1;2;80;1;1;2; ;2; ; ; ; ; ;1;11;11;2584,03595845765
373850;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2037,55682458706
373854;1;1;80;1;2;4; ;3; ; ; ; ; ;1;11;11;1834,43465426448
373856;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2499,64611490133
373858;1;2;80;1;1;0; ;2; ; ; ; ; ;1;11;11;2589,76050874109
373860;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1812,29363957517
373862;1;5;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2404,45475059897
373864;1;2;80;1;4;6; ;2; ; ; ; ; ;1;11;11;1953,06678225794
373865;1;2;80;1;3;7; ;2; ; ; ; ; ;1;11;11;2824,92132561956
373866;1;1;80;1;4;2; ;3; ; ; ; ; ;1;11;11;2557,27260108242
373868;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2396,12012850561
373868;1;6;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2396,12012850561
373870;1;1;80;1;4;3; ;2; ; ; ; ; ;1;11;11;2231,88737409236
373870;1;4;80;1;3;2; ;2; ; ; ; ; ;1;11;11;2231,88737409236
373872;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2744,3962286565
373873;2;1;80;1;2;2; ;2; ; ; ; ; ;1;11;11;2677,26168250991
373874;1;2;80;1;1;3; ;2; ; ; ; ; ;1;11;11;2357,13817709392
373875;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2781,66258928692
373875;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2781,66258928692
373876;1;1;80;1;4;2; ;2; ; ; ; ; ;1;11;11;2037,8574219558
373876;1;3;80;1;2;3; ;2; ; ; ; ; ;1;11;11;2037,8574219558
373879;1;3;80;1;4;4; ;3; ; ; ; ; ;1;11;11;1651,25676771309
373879;1;4;80;1;4;0; ;2; ; ; ; ; ;1;11;11;1651,25676771309
373880;1;5;80;1;1;8;POR LA EDAD;2; ; ; ; ; ;1;11;11;2233,51989056631
373881;1;2;80;1;2;3; ;2; ; ; ; ; ;1;11;11;1703,45722110159
373882;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2287,38390880484
373883;1;1;80;1;4;2; ;3; ; ; ; ; ;1;11;11;1928,72040611348
373884;1;1;80;1;2;4; ;3; ; ; ; ; ;1;11;11;2514,9697795605
373884;1;2;80;1;4;2; ;2; ; ; ; ; ;1;11;11;2514,9697795605
373884;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2514,9697795605
373885;1;3;80;1;1;7; ;2; ; ; ; ; ;1;11;11;2742,82383203893
373885;1;4;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2742,82383203893
373885;1;8;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2742,82383203893
373886;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2833,86304267542
373887;1;2;80;1;1;7; ;2; ; ; ; ; ;1;11;11;2284,84542357353
373890;1;1;80;1;3;7; ;2; ; ; ; ; ;1;11;11;2357,13817709392
373891;1;1;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;1;11;11;1274,04892902513
373891;1;2;80;1;4;3; ;2; ; ; ; ; ;1;11;11;1274,04892902513
373891;2;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1274,04892902513
373891;2;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;1274,04892902513
373892;1;2;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2438,42295002753
373893;1;2;80;1;1;7; ;2; ; ; ; ; ;1;11;11;2101,88506008356
373894;1;2;80;1;1;7; ;2; ; ; ; ; ;1;11;11;2272,71764146553
373898;1;3;80;2; ; ; ; ; ; ; ; ; ;1;11;11;2804,56120006889
