DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
5005742;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1112,38565296144
5005743;1;2;1;80;05;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1279,55769861303
5005745;1;1;1;80;05;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1154,48721155521
5005748;1;2;1;80;05;1;1;8; ;2; ; ;2; ;1; ;2; ;1;48;828116;2;1;09;05;807,19658074144
5005748;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;807,19658074144
5005750;1;1;1;80;05;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;05;1203,49499051625
5005751;1;2;1;80;05;1;1;8; ;2; ; ;12;QUIERE DESCANSAR UN TIEMPO;1;1;2; ;2; ;4000000;1;1;09;05;1003,01727713766
5005756;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1112,38565296144
5005757;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1011,02606354627
5005757;1;3;1;80;05;1;3;8; ;1; ;1;11; ;2; ;2; ; ; ;828116;2;1;09;05;1011,02606354627
5005757;1;4;1;80;05;1;2;8; ;2; ; ;2; ;1; ;2; ;2; ;828116;2;1;09;05;1011,02606354627
5005761;1;2;1;80;05;1;4;8; ;2; ; ;7; ;2; ;2; ;1;48;828116;2;1;09;05;1047,8556976033
5005762;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;987,748116515589
5005762;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;987,748116515589
5005764;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1145,40196721469
5005764;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1145,40196721469
5005766;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1327,62064232431
5005766;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1327,62064232431
5005768;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1070,28409436767
5005769;1;1;1;80;05;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1278,61286336328
5005769;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1278,61286336328
5005770;1;2;1;80;05;1;1;9;POR LA EDAD;2; ; ;2; ;2; ;2; ;1;48;828116;2;1;09;05;867,304161829155
5005773;1;1;1;80;05;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;09;05;1154,48721155521
5005775;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;09;05;788,363819232461
5005775;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;788,363819232461
5005775;1;5;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;788,363819232461
5005776;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1162,33826717223
5005777;1;1;1;80;05;1;4;8; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;09;05;1278,61286336328
5005777;1;2;1;80;05;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;05;1278,61286336328
5005783;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1228,10099924112
5005784;1;1;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;05;1154,48721155521
5005785;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;998,847918642267
5005786;1;3;1;80;05;1;1;8; ;1; ;1;7; ;2; ;2; ; ; ; ;2;1;09;05;1185,23595224727
5005792;1;2;1;80;05;1;2;9;EMBARAZO;2; ; ;9; ;1; ;2; ;2; ;828116;2;1;09;05;1159,49697037103
5005793;1;1;1;80;05;1;2;7; ;2; ; ;6; ;3; ;2; ; ; ; ;3;1;09;05;1229,60508440224
5005795;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1059,76635340363
5005795;1;6;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;1059,76635340363
5005796;1;1;1;80;05;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1145,87125552538
5005796;1;5;1;80;05;1;1;8; ;2; ; ;4; ;1; ;1;828116;1;48;828116;2;1;09;05;1145,87125552538
5005799;1;2;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;05;1997,69583728453
5005800;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1203,49499051625
5005801;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1236,5113047695
5005801;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1236,5113047695
5005801;1;3;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1236,5113047695
5005802;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;2406,9899810325
5005803;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;828116;2;1;09;05;809,106703598277
5005803;1;3;1;80;05;1;2;8; ;2; ; ;2; ;2; ;2; ;1;48;828116;2;1;09;05;809,106703598277
5005803;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;809,106703598277
5005803;1;6;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;809,106703598277
5005805;1;1;1;80;05;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;05;1229,60508440224
5005805;1;2;1;80;05;1;4;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;05;1229,60508440224
5005806;1;3;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;09;05;1047,8556976033
5005809;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1154,48721155521
5005811;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1005,75413900953
5005811;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;1005,75413900953
5005812;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1204,439825766
5005813;1;1;1;80;05;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1073,02095623954
5005815;1;3;1;80;05;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;2369,32445801454
5005816;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;09;05;1182,76576745583
5005817;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1154,48721155521
5005818;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;959,483221920369
5005819;1;5;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;2540,40511566978
5005821;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1204,439825766
5005822;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1115,12251483331
5005822;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1115,12251483331
5005823;1;4;1;80;05;1;3;2; ;2; ; ;2; ;2; ;2; ;1;24;500000;2;1;09;05;1892,9739164845
5005824;1;3;1;80;05;2; ; ; ; ;1;2;2; ;2; ;2; ;1;24;828116;2;1;09;05;788,937542472466
5005824;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;788,937542472466
5005825;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;828116;2;1;09;05;1925,1657157587
5005826;1;3;1;80;05;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;09;05;897,479179281211
5005826;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;897,479179281211
5005827;1;4;1;80;05;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;05;1681,08745870293
5005828;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1162,33826717223
5005828;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1162,33826717223
5005829;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1204,439825766
5005830;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1154,48721155521
5005831;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1728,19877611252
5005832;1;2;1;80;05;1;4;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;2456,20199848224
5005832;1;6;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;2456,20199848224
5005833;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;910,475442959333
5005833;1;3;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;910,475442959333
5005834;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;746,835983878693
5005837;1;1;1;80;05;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;09;05;959,483221920369
5005839;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1918,96644384074
5005844;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;825,202603235382
5005845;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;1270,20255783489
5005847;1;2;1;80;05;1;1;2; ;2; ; ;2; ;2; ;1;250000; ; ; ;2;1;09;05;867,304161829155
5005848;1;2;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;05;825,202603235382
5005849;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1179,65247019145
5005851;1;1;1;80;05;1;3;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;05;1495,12322576401
5005851;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1495,12322576401
5005854;1;3;1;80;05;1;1;4; ;2; ; ;9; ;2; ;1;90000;2; ;828116;2;1;09;05;1094,12661469246
5005859;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1179,65247019145
5005860;1;2;1;80;05;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;05;1229,60508440224
5005862;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;933,744240044127
5005862;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;933,744240044127
5005864;1;1;1;80;05;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1154,48721155521
5005865;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;874,210382196417
5005865;1;4;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;874,210382196417
5005866;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1203,49499051625
5005870;1;6;1;80;05;1;1;9;SE FUE A PASEAR;2; ; ;12;POR EL VIAJE;2; ;2; ; ; ; ;2;1;09;05;1333,79682788916
5005872;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;600000;2;1;09;05;913,575078918316
5005873;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1203,49499051625
5005876;1;2;1;80;05;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;05;1211,34604613327
5005877;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;785,837906513483
5005877;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;785,837906513483
5005880;1;2;1;80;05;1;2;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1115,12251483331
5005880;1;3;1;80;05;1;3;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;05;1115,12251483331
5005884;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;985,593315806362
5005884;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;985,593315806362
5005885;1;3;1;80;05;2; ; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;09;05;1047,8556976033
5005886;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;1283,19882151301
5005887;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1004,68441647313
5005888;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1229,60508440224
5005888;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1229,60508440224
5005889;1;2;1;80;05;1;4;9;NO LE DABAN TRABAJO POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;05;892,469420465392
5005891;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;998,847918642267
5005892;1;1;1;80;05;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;05;1190,24038768034
5005892;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1190,24038768034
5005893;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;1071,1244946881
5005895;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;1332,20660047405
5005896;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;09;05;1181,83008215196
5005897;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;980,841896148326
5005898;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1179,14058555366
5005898;1;2;1;80;05;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1179,14058555366
5005898;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1179,14058555366
5005898;1;6;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;1179,14058555366
5005899;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1136,22817328624
5005900;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;998,847918642267
5005901;1;1;1;80;05;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;828116;2;1;09;05;1094,52732900543
5005901;1;5;1;80;05;1;4;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;05;1094,52732900543
5005901;1;8;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1094,52732900543
5005901;1;9;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;1094,52732900543
5005902;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1210,40121088351
5005903;1;3;1;80;05;2; ; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;09;05;1158,56128506716
5005903;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;1158,56128506716
5005904;1;2;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;1197,92598178906
5005905;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1159,49697037103
5005906;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;998,847918642267
5005908;1;1;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ;1;48;828116;2;1;09;05;1136,22817328624
5005909;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1073,9657914893
5005910;1;2;1;80;05;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1543,19531942117
5005910;1;5;1;80;05;1;1;8; ;2; ; ;2; ;2; ;1;400000;1;48;828116;2;1;09;05;1543,19531942117
5005911;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;641,402320951573
5005911;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;641,402320951573
5005911;1;5;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;641,402320951573
5005912;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09;05;825,202603235382
5005913;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1210,40121088351
5005914;1;3;1;80;05;1;1;7; ;2; ; ;12;DESEA DESCANSAR UN TIEMPO;2; ;2; ;1;48;828116;2;1;09;05;992,499536173625
5005914;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;992,499536173625
5005914;1;5;1;80;05;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;05;992,499536173625
5005915;1;1;1;80;05;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;945,646557921816
5005915;1;5;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;945,646557921816
5005917;1;1;1;80;05;1;1;6; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;09;05;1394,84009428074
5005920;1;2;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;09;05;946,591393171572
5005920;1;4;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ;1;24;828116;2;1;09;05;946,591393171572
5005923;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1278,61286336328
5005923;1;2;1;80;05;1;4;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1278,61286336328
5005926;1;1;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;05;1136,22817328624
5005926;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1136,22817328624
5005928;1;1;1;80;05;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;05;1104,96754795639
5005928;1;3;1;80;05;1;1;6; ;2; ; ;2; ;2; ;2; ;2; ;1000000;2;1;09;05;1104,96754795639
5005931;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;913,575078918316
5005932;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;988,692951765345
5005933;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09;05;1154,48721155521
5005934;1;1;1;80;05;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;05;815,047636358459
