DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4928994;1;1;1;80;05;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;05;1108,56076000831
4928995;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;2469,43782163455
4928995;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;2469,43782163455
4928997;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1316,53606459742
4928997;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1316,53606459742
4928997;1;3;1;80;05;1;1;3;8; ;1; ;4;9; ;2; ;2; ; ; ; ;2;1;06;05;1316,53606459742
4928998;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;2266,84043667142
4928998;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;2266,84043667142
4929000;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1169,07950156627
4929000;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1169,07950156627
4929001;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;1331,03527398162
4929002;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;2278,90966392378
4929003;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1152,90175703713
4929003;1;3;1;80;05;1;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;06;05;1152,90175703713
4929005;1;7;1;80;05;1;1;3;6; ;2; ; ;4; ;2; ;2; ;1;24;600000;2;1;06;05;516,752293233153
4929007;1;1;1;80;05;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;05;1108,56076000831
4929008;1;1;1;80;05;1;1;2;7; ;1; ;2;9; ;2; ;2; ;1;48;828116;2;1;06;05;1883,25394608099
4929008;1;4;1;80;05;1;1;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;06;05;1883,25394608099
4929009;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;06;05;1221,26746269306
4929011;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;06;05;1130,73125852272
4929012;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;06;05;2531,21691944377
4929014;1;1;1;80;05;1;1;3;8; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;06;05;1021,62293853511
4929015;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1942,38162895336
4929017;1;1;1;80;05;1;1;4;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;05;1130,73125852272
4929022;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1945,10771707407
4929022;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1945,10771707407
4929023;1;3;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;2346,2106951715
4929024;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1108,56076000831
4929028;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;2531,21691944377
4929029;1;2;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1301,23061464472
4929031;1;1;1;80;05;1;1;4;9;CAMBIO DE RESIDENCIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;05;1212,54841230287
4929031;1;2;1;80;05;1;1;4;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1212,54841230287
4929034;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1125,61059082967
4929034;1;3;1;80;05;1;1;2;2; ;1; ;1;2; ;1;1;2; ;2; ;828116;1;1;06;05;1125,61059082967
4929036;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;890,736704756889
4929037;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;868,566206242479
4929038;1;1;1;80;05;1;1;3;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;06;05;1221,26746269306
4929039;1;2;1;80;05;1;1;2;8; ;2; ; ;2; ;1; ;2; ;1;48;828116;2;1;06;05;1413,5808471193
4929040;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;993,36131299109
4929041;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1130,73125852272
4929048;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;06;05;1186,30479907117
4929050;1;2;1;80;05;1;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;06;05;601,455003461325
4929050;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;828116;2;1;06;05;601,455003461325
4929051;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;06;05;1213,42049859509
4929053;1;1;1;80;05;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;05;1041,13422423982
4929055;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;1143,75883247402
4929056;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;1213,70224223717
4929056;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1213,70224223717
4929058;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;460,270682046895
4929063;1;2;1;80;05;1;1;1;1; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;05;1087,26687083509
4929063;1;3;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1087,26687083509
4929064;1;1;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;1;50000;2; ;828116;2;1;06;05;1087,26234778612
4929067;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1096,26407571794
4929067;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1096,26407571794
4929067;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1096,26407571794
4929067;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1096,26407571794
4929068;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1006,8127611153
4929068;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1006,8127611153
4929071;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1130,73125852272
4929071;1;2;1;80;05;1;2; ; ; ; ;1;4;12;DISCAPACIDAD AUDITIVA Y VISUAL;2; ;2; ;1;48;828116;2;1;06;05;1130,73125852272
4929072;1;5;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;05;560,701427637825
4929073;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;05;1002,35851787394
4929073;1;4;1;80;05;1;2; ; ; ; ;1;1;12;TERMINO LAS PRACTICAS;2; ;2; ; ; ; ;2;1;06;05;1002,35851787394
4929074;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;05;1108,56076000831
4929075;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1202,04223539519
4929077;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;1185,39537618702
4929078;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;898,37086557938
4929079;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;722,930831496853
4929079;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;722,930831496853
4929079;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;722,930831496853
4929080;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;06;05;814,415651914654
4929080;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;814,415651914654
4929080;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;814,415651914654
4929080;1;8;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;814,415651914654
4929081;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1213,42049859509
4929081;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1213,42049859509
4929088;1;2;1;80;05;1;1;4;8; ;1; ;1;8; ;2; ;2; ;1;48;828116;2;1;06;05;1264,52357015418
4929089;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1228,41066574742
4929091;1;1;1;80;05;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1271,70410980047
4929091;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1271,70410980047
4929092;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;890,736704756889
4929094;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;05;1147,78108934408
4929094;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1147,78108934408
4929094;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1147,78108934408
4929094;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1147,78108934408
4929095;1;1;1;80;05;1;1;4;1; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;06;05;1338,2156053437
4929095;1;2;1;80;05;1;1;1;8; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;06;05;1338,2156053437
4929096;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1130,73125852272
4929097;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1133,42021833571
4929097;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1133,42021833571
4929099;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;06;05;1234,71891081728
4929099;1;2;1;80;05;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;05;1234,71891081728
4929100;1;2;1;80;05;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1238,74475683676
4929110;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1086,17745821841
4929110;1;2;1;80;05;1;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1086,17745821841
4929111;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;890,736704756889
4929117;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;1011,32956490292
4929118;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;868,566206242479
4929119;1;1;1;80;05;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1234,71891081728
4929119;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1234,71891081728
4929122;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1178,67063824868
4929123;1;4;1;80;05;1;1;3;3; ;1; ;2;9; ;2; ;2; ;2; ;828116;2;1;06;05;1356,18385725553
4929125;1;3;1;80;05;1;1;2;8; ;2; ; ;2; ;2; ;2; ;2; ;828116;2;1;06;05;767,309165117608
4929126;1;1;1;80;05;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;05;986,005306661249
4929126;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;05;986,005306661249
4929126;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;986,005306661249
4929128;1;1;1;80;05;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;05;1073,81089966191
4929129;1;1;1;80;05;1;1;4;9;CAMBIO DE PAIS;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;05;1108,56076000831
4929135;1;2;1;80;05;1;1;2;6; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;05;972,553858537035
4929135;1;3;1;80;05;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;06;05;972,553858537035
4929136;1;2;1;80;05;1;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;06;05;685,492011337461
4929136;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;685,492011337461
4929136;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;685,492011337461
4929137;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;1246,37891765925
4929142;1;3;1;80;05;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;828116;2;1;06;05;793,292706376015
4929146;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;06;05;1381,5081154972
4929147;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1091,12265922792
4929147;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1091,12265922792
4929147;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1091,12265922792
4929148;1;1;1;80;05;1;1;1;9;PARA CUIDAR HIJO ENFERMO;2; ; ;9; ;2; ;1;400000;2; ;828116;2;1;06;05;963,834808146839
4929148;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;963,834808146839
4929148;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;963,834808146839
4929149;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1234,71891081728
4929149;1;2;1;80;05;1;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;06;05;1234,71891081728
4929150;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;890,736704756889
4929151;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ;2; ;828116;3;1;06;05;1234,71891081728
4929151;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;06;05;1234,71891081728
4929152;1;2;1;80;05;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1217,44634461457
4929154;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1198,88416090317
4929155;1;1;1;80;05;1;1;3;7; ;2; ; ;6; ;2; ;2; ;1;40;828116;2;1;06;05;1250,85931875448
4929155;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1250,85931875448
4929155;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;1250,85931875448
4929156;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;993,36131299109
4929157;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;06;05;1099,84170961811
4929157;1;2;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;06;05;1099,84170961811
4929158;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1228,41066574742
4929159;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1066,45941638104
4929163;1;3;1;80;05;1;1;1;2; ;2; ; ;8; ;2; ;2; ;2; ;828116;2;1;06;05;1041,13422423982
4929164;1;2;1;80;05;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;05;1238,74475683676
4929169;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;1011,32956490292
4929171;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1265,39586473061
4929171;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06;05;1265,39586473061
4929173;1;5;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;06;05;1228,23857992909
4929175;1;3;1;80;05;1;1;3;6; ;2; ; ;2; ;2; ;1;40000; ; ; ;2;1;06;05;972,553858537035
4929176;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1109,43284630053
4929177;1;1;1;80;05;1;1;1;8; ;2; ; ;7; ;2; ;2; ;1;24;828116;2;1;06;05;1216,57425832235
4929179;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1212,54841230287
4929181;1;2;1;80;05;1;1;2;2; ;2; ; ;9; ;2; ;2; ;2; ;828116;2;1;06;05;1076,96897415393
4929183;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;890,736704756889
4929184;1;4;1;80;05;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;05;1189,88695602032
4929187;1;1;1;80;05;1;1;3;9;CAMBIO DE PAIS;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;05;967,860654166322
4929195;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;912,035116979079
4929199;1;2;1;80;05;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;05;1130,73125852272
4929200;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;06;05;1108,56076000831
4929204;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;06;05;547,990699088158
4929205;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1046,69951490276
4929205;1;5;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;05;1046,69951490276
4929205;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1046,69951490276
4929206;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;06;05;1073,81089966191
4929213;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;05;1268,54941617366
4929220;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1234,71891081728
4929220;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;05;1234,71891081728
4929225;1;3;1;80;05;1;1;3;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;05;1169,07950156627
4929238;1;4;1;80;08;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;08;545,029050328945
4929239;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;518,66519617567
4929242;1;3;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;578,529583554948
4929242;1;4;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;578,529583554948
4929243;1;2;1;80;08;1;2; ; ; ; ;1;4;9; ;2; ;2; ;1;24;782000;2;1;06;08;502,790062931861
4929245;1;1;1;80;08;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06;08;521,059848135226
